# Time : Sat Jun 25 14:17:38 2016#
# jitter : 0.08 
# iti : 0.2 
# demo : False 
# cue_size : [2, 2] 
# elem_size : 2.5 
# subject : KW 
# monitor : CRT_NEC_FE992 
# n_trials : 150 
# res : 128 
# cue_dur : 0.2 
# full_screen : True 
# middle_fix_dur : 0.5 
# rgb : [ 1.  1.  1.] 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0xf2f8378> 
# cue_to_ea : 0.6 
# elem_spacing : 1 
# fixation_size : 0.1 
# correct_sound : <psychopy.sound.SoundPygame instance at 0xf2f8490> 
# line_width : 5 
# mask_dur : 0.2 
# screen_number : 1 
# elems_per_row : 30 
# texture_dur : 0.15 
# sf : 4 
trial,target_ecc,correct,odd_first,neutral,rt,eye_moved 
129,11.8965517241,1,1,1,3.31994795799,0 
130,4.65517241379,1,1,0,3.25595498085,0 
131,6.72413793103,1,0,1,3.33602809906,0 
132,6.72413793103,1,1,0,3.0397670269,0 
133,12.9310344828,1,1,1,3.25589179993,0 
134,9.8275862069,1,1,0,3.50404691696,0 
135,8.79310344828,0,1,1,3.67988610268,0 
136,3.62068965517,1,0,0,3.62390899658,0 
137,13.9655172414,0,1,0,3.76786088943,0 
138,1.55172413793,1,0,0,3.15999484062,0 
139,8.79310344828,1,0,0,3.31165313721,0 
140,5.68965517241,1,0,1,3.55208206177,0 
141,0.51724137931,0,1,1,3.51992511749,0 
142,5.68965517241,1,0,1,3.40776991844,0 
143,6.72413793103,1,1,0,2.96793913841,0 
144,6.72413793103,1,0,0,3.11213207245,0 
145,12.9310344828,1,0,0,3.21587395668,0 
146,7.75862068966,1,0,0,3.20790600777,0 
147,4.65517241379,1,0,1,3.39994192123,0 
148,12.9310344828,1,1,0,2.96800088882,0 
149,4.65517241379,1,0,0,3.17586302757,0 
